Date,Country,Confirmed,Deaths,Recovered
01/03/2020,USA,348363,9145,264094
01/03/2020,India,435637,5093,387389
01/03/2020,Brazil,37289,544,32666
01/03/2020,Russia,154714,1677,133188
01/03/2020,UK,486128,9643,311139
01/03/2020,France,188130,3824,152873
01/03/2020,Germany,230273,4822,147322
01/03/2020,Italy,390704,5466,250262
01/03/2020,Spain,145725,3110,110129
01/03/2020,Turkey,36132,392,31091
08/03/2020,USA,95459,2283,62357
08/03/2020,India,474684,13205,416175
08/03/2020,Brazil,442874,5920,355963
08/03/2020,Russia,233112,3666,204676
08/03/2020,UK,369641,8006,286307
08/03/2020,France,54618,1585,33165
08/03/2020,Germany,54031,861,34874
08/03/2020,Italy,452653,7827,371601
08/03/2020,Spain,340264,4205,230205
08/03/2020,Turkey,192001,5448,139862
15/03/2020,USA,232565,3464,209194
15/03/2020,India,223591,5194,150517
15/03/2020,Brazil,377062,6601,257254
15/03/2020,Russia,334360,5021,208468
15/03/2020,UK,234688,5421,151506
15/03/2020,France,132206,2518,83416
15/03/2020,Germany,334173,4642,201573
15/03/2020,Italy,25913,624,21279
15/03/2020,Spain,461277,9303,291534
15/03/2020,Turkey,352129,7547,272234
22/03/2020,USA,35249,940,22512
22/03/2020,India,55091,928,33925
22/03/2020,Brazil,300453,3064,256491
22/03/2020,Russia,290565,8500,234205
22/03/2020,UK,307405,4531,196551
22/03/2020,France,449688,11866,358563
22/03/2020,Germany,320581,7626,206613
22/03/2020,Italy,137062,3574,87681
22/03/2020,Spain,496230,10974,381256
22/03/2020,Turkey,307504,3881,207546
29/03/2020,USA,56543,1601,37074
29/03/2020,India,216644,5769,133769
29/03/2020,Brazil,168522,1988,115888
29/03/2020,Russia,315600,7997,269762
29/03/2020,UK,437708,9911,341470
29/03/2020,France,453305,13411,384865
29/03/2020,Germany,217793,6469,154681
29/03/2020,Italy,112631,1508,98940
29/03/2020,Spain,469465,12827,397574
29/03/2020,Turkey,499903,11564,323588
05/04/2020,USA,295282,8838,211789
05/04/2020,India,268959,2830,199227
05/04/2020,Brazil,93184,2571,75493
05/04/2020,Russia,332224,8959,212192
05/04/2020,UK,134949,1974,89997
05/04/2020,France,297506,6231,226955
05/04/2020,Germany,325827,8973,247637
05/04/2020,Italy,217020,4234,182301
05/04/2020,Spain,383079,5335,302259
05/04/2020,Turkey,465217,10374,401030
12/04/2020,USA,273505,3158,177047
12/04/2020,India,73915,1396,53992
12/04/2020,Brazil,372374,9104,297678
12/04/2020,Russia,315039,3641,202023
12/04/2020,UK,275219,4184,205393
12/04/2020,France,129401,3709,95617
12/04/2020,Germany,207087,2432,186233
12/04/2020,Italy,265147,4889,222733
12/04/2020,Spain,186543,2827,166294
12/04/2020,Turkey,76470,2211,66465
19/04/2020,USA,489054,9939,327070
19/04/2020,India,137476,2037,102699
19/04/2020,Brazil,166842,2424,117429
19/04/2020,Russia,197474,4328,150378
19/04/2020,UK,386121,8845,340333
19/04/2020,France,32453,650,25792
19/04/2020,Germany,358718,8479,281401
19/04/2020,Italy,440910,12849,325541
19/04/2020,Spain,464236,10334,281897
19/04/2020,Turkey,343857,9771,210223
26/04/2020,USA,33686,965,21013
26/04/2020,India,264898,2834,234934
26/04/2020,Brazil,420470,11387,368345
26/04/2020,Russia,413270,11195,293613
26/04/2020,UK,431205,5579,319317
26/04/2020,France,482593,7104,372085
26/04/2020,Germany,70564,1168,46709
26/04/2020,Italy,498456,10222,401627
26/04/2020,Spain,216001,4855,151376
26/04/2020,Turkey,471534,6956,288628
03/05/2020,USA,326335,5239,255702
03/05/2020,India,82057,2380,50883
03/05/2020,Brazil,435976,11409,289870
03/05/2020,Russia,255994,6256,190318
03/05/2020,UK,427489,6532,274570
03/05/2020,France,140024,3388,118932
03/05/2020,Germany,166850,4259,128862
03/05/2020,Italy,458344,4619,295921
03/05/2020,Spain,175242,3824,148467
03/05/2020,Turkey,322204,8809,239385
10/05/2020,USA,417638,5261,291796
10/05/2020,India,254539,6121,188433
10/05/2020,Brazil,89579,1519,65170
10/05/2020,Russia,464552,8863,368831
10/05/2020,UK,364753,10122,247833
10/05/2020,France,208310,3269,146582
10/05/2020,Germany,144807,2979,115251
10/05/2020,Italy,135296,2591,114734
10/05/2020,Spain,311206,6130,228177
10/05/2020,Turkey,26629,317,17356
17/05/2020,USA,122470,2255,87821
17/05/2020,India,283890,7718,174847
17/05/2020,Brazil,312574,6655,199131
17/05/2020,Russia,145665,3552,117837
17/05/2020,UK,111632,1336,67425
17/05/2020,France,321196,7809,271841
17/05/2020,Germany,246862,3695,213661
17/05/2020,Italy,76151,1790,58898
17/05/2020,Spain,372098,4240,284267
17/05/2020,Turkey,55602,819,45414
24/05/2020,USA,470919,10764,373648
24/05/2020,India,182326,2932,152073
24/05/2020,Brazil,243503,7117,207854
24/05/2020,Russia,236513,3208,147137
24/05/2020,UK,30920,551,20108
24/05/2020,France,407220,7961,261831
24/05/2020,Germany,370038,6365,301038
24/05/2020,Italy,415166,9792,368495
24/05/2020,Spain,21834,304,19612
24/05/2020,Turkey,18530,513,14551
31/05/2020,USA,233407,3064,208243
31/05/2020,India,393478,8965,258407
31/05/2020,Brazil,397238,5154,272044
31/05/2020,Russia,367560,4265,328802
31/05/2020,UK,123381,2243,80552
31/05/2020,France,149198,3204,96168
31/05/2020,Germany,408280,10923,324840
31/05/2020,Italy,429182,8433,277800
31/05/2020,Spain,178515,2773,138784
31/05/2020,Turkey,133714,2248,106631
07/06/2020,USA,295657,6171,259882
07/06/2020,India,464382,6370,391462
07/06/2020,Brazil,480854,8137,399270
07/06/2020,Russia,374189,5123,321415
07/06/2020,UK,157202,4085,127766
07/06/2020,France,83043,1630,55397
07/06/2020,Germany,33400,463,27869
07/06/2020,Italy,495891,5986,356615
07/06/2020,Spain,27736,326,21437
07/06/2020,Turkey,420021,4906,323309
14/06/2020,USA,48832,1339,40300
14/06/2020,India,284010,6615,214110
14/06/2020,Brazil,43613,747,37242
14/06/2020,Russia,394538,11774,237417
14/06/2020,UK,267994,2908,194655
14/06/2020,France,162190,3305,138576
14/06/2020,Germany,99351,2565,83924
14/06/2020,Italy,295501,4288,180630
14/06/2020,Spain,121134,2794,92045
14/06/2020,Turkey,235913,2861,178620
21/06/2020,USA,368998,10946,306687
21/06/2020,India,195346,4728,136386
21/06/2020,Brazil,322228,8387,253379
21/06/2020,Russia,413521,8965,371832
21/06/2020,UK,62762,1651,42024
21/06/2020,France,84454,1402,60631
21/06/2020,Germany,231586,2684,187864
21/06/2020,Italy,484202,11973,350907
21/06/2020,Spain,310267,3657,194669
21/06/2020,Turkey,175589,5213,122705
28/06/2020,USA,32615,835,24378
28/06/2020,India,81185,2197,59732
28/06/2020,Brazil,485169,12788,371775
28/06/2020,Russia,333903,3710,275869
28/06/2020,UK,401674,8211,283247
28/06/2020,France,242822,7230,179662
28/06/2020,Germany,460179,10801,356528
28/06/2020,Italy,392378,8881,242756
28/06/2020,Spain,384579,9055,233738
28/06/2020,Turkey,42793,818,31766
05/07/2020,USA,369688,5879,299107
05/07/2020,India,152639,2797,112428
05/07/2020,Brazil,381239,7797,338123
05/07/2020,Russia,26247,310,22943
05/07/2020,UK,166175,3292,102763
05/07/2020,France,386406,6173,283999
05/07/2020,Germany,134361,2528,99467
05/07/2020,Italy,185351,3371,118141
05/07/2020,Spain,255136,4301,188316
05/07/2020,Turkey,102786,1451,66284
12/07/2020,USA,249941,3560,222647
12/07/2020,India,262540,5765,202443
12/07/2020,Brazil,156714,3799,132937
12/07/2020,Russia,68610,1438,44997
12/07/2020,UK,59828,901,41967
12/07/2020,France,135440,3284,82282
12/07/2020,Germany,318232,6571,276811
12/07/2020,Italy,232534,3881,150997
12/07/2020,Spain,122098,1431,90017
12/07/2020,Turkey,281840,4946,196906
19/07/2020,USA,304934,5102,212344
19/07/2020,India,123265,1312,88498
19/07/2020,Brazil,458254,13706,403508
19/07/2020,Russia,272552,3551,232543
19/07/2020,UK,106088,2166,86242
19/07/2020,France,452982,8622,327448
19/07/2020,Germany,274636,5288,172738
19/07/2020,Italy,189651,3495,144989
19/07/2020,Spain,232256,3261,202608
19/07/2020,Turkey,159126,4366,110748
26/07/2020,USA,408811,8532,336992
26/07/2020,India,478171,5230,403270
26/07/2020,Brazil,81869,2347,56248
26/07/2020,Russia,348557,3829,274684
26/07/2020,UK,237801,3542,167136
26/07/2020,France,209619,2713,170944
26/07/2020,Germany,324629,8793,281196
26/07/2020,Italy,66801,1196,56464
26/07/2020,Spain,151032,3321,118627
26/07/2020,Turkey,401069,9858,274001
02/08/2020,USA,469892,11284,401019
02/08/2020,India,441753,5091,266319
02/08/2020,Brazil,468447,9110,392459
02/08/2020,Russia,485631,10205,412987
02/08/2020,UK,138608,2916,116778
02/08/2020,France,274883,3542,199298
02/08/2020,Germany,39445,409,30919
02/08/2020,Italy,75269,1809,47750
02/08/2020,Spain,196771,2861,133532
02/08/2020,Turkey,300944,6646,183144
09/08/2020,USA,228403,6432,174069
09/08/2020,India,292546,7483,205330
09/08/2020,Brazil,14038,414,9240
09/08/2020,Russia,401691,4101,345141
09/08/2020,UK,104581,1730,76026
09/08/2020,France,123494,1567,82873
09/08/2020,Germany,128293,2334,80179
09/08/2020,Italy,79299,1223,65660
09/08/2020,Spain,31508,911,19901
09/08/2020,Turkey,401260,11956,360315
16/08/2020,USA,387518,7620,345997
16/08/2020,India,337591,7911,230153
16/08/2020,Brazil,205061,5319,131017
16/08/2020,Russia,200815,5419,120537
16/08/2020,UK,366117,5837,309208
16/08/2020,France,459006,5596,394460
16/08/2020,Germany,210669,3403,142029
16/08/2020,Italy,233629,6980,174170
16/08/2020,Spain,57618,1496,43611
16/08/2020,Turkey,32235,778,27336
23/08/2020,USA,446719,9212,321620
23/08/2020,India,468037,9455,296863
23/08/2020,Brazil,298876,7115,212049
23/08/2020,Russia,61499,909,43842
23/08/2020,UK,370495,10757,306463
23/08/2020,France,293008,4647,192007
23/08/2020,Germany,383993,10758,331570
23/08/2020,Italy,291470,7951,241383
23/08/2020,Spain,263578,7702,177824
23/08/2020,Turkey,449798,10165,400551
30/08/2020,USA,257370,7610,201349
30/08/2020,India,149931,1979,109299
30/08/2020,Brazil,401490,7589,357593
30/08/2020,Russia,237148,3518,199621
30/08/2020,UK,64726,671,56163
30/08/2020,France,148280,4035,101074
30/08/2020,Germany,424914,5433,284455
30/08/2020,Italy,258533,3546,212266
30/08/2020,Spain,14083,189,8529
30/08/2020,Turkey,382213,9047,335880
06/09/2020,USA,136358,1736,102450
06/09/2020,India,200258,2087,125327
06/09/2020,Brazil,11925,310,9985
06/09/2020,Russia,294123,5290,189158
06/09/2020,UK,491780,11682,405042
06/09/2020,France,233305,6021,173820
06/09/2020,Germany,63160,1401,56317
06/09/2020,Italy,243482,5277,164269
06/09/2020,Spain,320783,8896,271189
06/09/2020,Turkey,421662,11720,342648
13/09/2020,USA,455107,9754,401820
13/09/2020,India,438599,11289,367373
13/09/2020,Brazil,51606,605,40887
13/09/2020,Russia,384218,9238,273582
13/09/2020,UK,470407,6035,289795
13/09/2020,France,183169,2737,124568
13/09/2020,Germany,174035,3628,111658
13/09/2020,Italy,163162,4747,101238
13/09/2020,Spain,157352,3853,96795
13/09/2020,Turkey,339428,7167,214518
20/09/2020,USA,197678,3848,145927
20/09/2020,India,250209,2697,217434
20/09/2020,Brazil,450449,9031,329695
20/09/2020,Russia,362204,10756,303239
20/09/2020,UK,235290,4196,209318
20/09/2020,France,318596,8876,222154
20/09/2020,Germany,198020,2623,135904
20/09/2020,Italy,431274,11624,306310
20/09/2020,Spain,65521,1936,43408
20/09/2020,Turkey,15697,437,13136
